0x254b	getBorrowRate(uint256,uint256,uint256)
0x28d6	getSupplyRate(uint256,uint256,uint256,uint256)
0x3278	getBorrowRate(uint256,uint256,uint256)
0x3519	mintAllowed(address,address,uint256)
0x388d	mintVerify(address,address,uint256,uint256)
0x3a43	transferAllowed(address,address,address,uint256)
0x3f15	transferVerify(address,address,address,uint256)
0x4518	isInterestRateModel()
0x4ac0	seizeAllowed(address,address,address,address,uint256)
0x4e2e	seizeVerify(address,address,address,address,uint256)
0x55de	repayBorrowAllowed(address,address,address,uint256)
0x59dc	repayBorrowVerify(address,address,address,uint256,uint256)
0x5c2e	redeemAllowed(address,address,uint256)
0x5f77	redeemVerify(address,address,uint256,uint256)
0x62ff	liquidateBorrowAllowed(address,address,address,address,uint256)
0x63d9	accrualBlockNumber()
0x6613	liquidateCalculateSeizeTokens(address,address,uint256)
0x673e	balanceOf(address)
0x68f1	seize(address,address,uint256)
0x6bd8	liquidateBorrowVerify(address,address,address,address,uint256,uint256)
0x6cf2	borrowAllowed(address,address,uint256)
0x6fe2	borrowVerify(address,address,uint256)
0x1bd70x66b	isComptroller()
0x48cf0x27e5	accrueInterest()
0x1bd70x1afe0x22ea	isComptroller()
